state,county,year,treat,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,share_votes_dem,cvap,ballots_cast,period,post_2018,county_id,state_year,state_year_id,year2,pres
WA,Okanogan,2006,1,,,0.4712003767490387,0.485870361328125,0.99636173,,,13193.0,original,0,111,WA_2006,35,4024036,0
WA,Okanogan,2008,1,0.3927014172077179,0.46389615535736084,,0.6235584616661072,1.0,,,17134.0,original,0,111,WA_2008,36,4032064,1
WA,Okanogan,2010,1,,,0.39366424083709717,0.5306172966957092,1.0,,28350.0,15043.0,original,0,111,WA_2010,37,4040100,0
WA,Okanogan,2012,1,0.40550756454467773,0.4352991580963135,0.4783731698989868,,,,,,original,0,111,WA_2012,38,4048144,1
WA,Okanogan,2014,1,,,,,,,,,original,0,111,WA_2014,39,4056196,0
WA,Okanogan,2016,1,0.43160581588745117,0.3959014415740967,0.46913936734199524,,,,,,original,0,111,WA_2016,40,4064256,1
WA,Okanogan,2018,1,,,0.4344247579574585,,,,,,original,0,111,WA_2018,41,4072324,0
WA,Okanogan,2020,1,,0.4203049832077698,,0.7679666666666667,,,30000.0,23039.0,extension,1,111,WA_2020,42,4080400,1
WA,Okanogan,2022,1,,,0.42105263157894735,0.6666666666666666,,,30000.0,20000.0,extension,1,111,WA_2022,43,4088484,0
WA,Okanogan,2024,1,,0.40594059405940597,,0.7066666666666667,,,30000.0,21200.0,extension,1,111,WA_2024,44,4096576,1
WA,Pacific,1996,0,0.6285430788993835,0.6622903943061829,,0.5983359813690186,0.24077441,,15945.0,9349.0,original,0,112,WA_1996,30,3984016,1
WA,Pacific,1998,0,,,0.6343217492103577,0.5136522054672241,0.3438579,,15945.0,8108.0,original,0,112,WA_1998,31,3992004,0
WA,Pacific,2000,0,0.6023793816566467,0.5477229356765747,0.481933057308197,0.6088429093360901,0.4185208,,15945.0,9708.0,original,0,112,WA_2000,32,4000000,1
WA,Pacific,2002,0,,,,0.48314186930656433,0.49145353,,,7781.0,original,0,112,WA_2002,33,4008004,0
WA,Pacific,2004,0,0.5241448879241943,0.5458643436431885,0.5850585103034973,0.6529972553253174,0.5305527,,,10621.0,original,0,112,WA_2004,34,4016016,1
WA,Pacific,2006,1,,,0.6150463223457336,0.5394824743270874,0.99842006,,,8861.0,original,0,112,WA_2006,35,4024036,0
WA,Pacific,2008,1,0.5228128433227539,0.572260320186615,,0.6719927787780762,0.9973082,,,11145.0,original,0,112,WA_2008,36,4032064,1
WA,Pacific,2010,1,,,0.5311083793640137,0.6056432127952576,1.0,,16480.0,9981.0,original,0,112,WA_2010,37,4040100,0
WA,Pacific,2012,1,0.517261266708374,0.5593535900115967,0.6085659265518188,,,,,,original,0,112,WA_2012,38,4048144,1
WA,Pacific,2014,1,,,,,,,,,original,0,112,WA_2014,39,4056196,0
WA,Pacific,2016,1,0.49464666843414307,0.46292585134506226,0.5525534152984619,,,,,,original,0,112,WA_2016,40,4064256,1
WA,Pacific,2018,1,,,0.5089787244796753,,,,,,original,0,112,WA_2018,41,4072324,0
WA,Pacific,2020,1,,0.48848005502063274,,0.7172941176470589,,,17000.0,12194.0,extension,1,112,WA_2020,42,4080400,1
WA,Pacific,2022,1,,,0.48514851485148514,0.6235294117647059,,,17000.0,10600.0,extension,1,112,WA_2022,43,4088484,0
WA,Pacific,2024,1,,0.4672897196261682,,0.6647058823529411,,,17000.0,11300.0,extension,1,112,WA_2024,44,4096576,1
WA,Pend Oreille,1996,0,0.46939191222190857,0.5137747526168823,,0.6307321190834045,0.4617352,,8550.0,5083.0,original,0,113,WA_1996,30,3984016,1
WA,Pend Oreille,1998,0,,,0.516846776008606,0.5871554613113403,0.51538146,,8550.0,4876.0,original,0,113,WA_1998,31,3992004,0
WA,Pend Oreille,2000,0,0.5029744505882263,0.39077043533325195,0.3819923400878906,0.6411696076393127,0.20466983,,8550.0,5482.0,original,0,113,WA_2000,32,4000000,1
WA,Pend Oreille,2002,0,,,,0.5422056317329407,0.19459006,,,4769.0,original,0,113,WA_2002,33,4008004,0
WA,Pend Oreille,2004,1,0.43251895904541016,0.3848075866699219,0.45474427938461304,0.6932775974273682,0.99904275,,,6268.0,original,0,113,WA_2004,34,4016016,1
WA,Pend Oreille,2006,1,,,0.4778003990650177,0.5703876614570618,1.0,,,5297.0,original,0,113,WA_2006,35,4024036,0
WA,Pend Oreille,2008,1,0.3965756595134735,0.4080267548561096,,0.6978435516357422,1.0,,,6652.0,original,0,113,WA_2008,36,4032064,1
WA,Pend Oreille,2010,1,,,0.3756072223186493,0.6083037853240967,0.9998335,,9875.0,6007.0,original,0,113,WA_2010,37,4040100,0
WA,Pend Oreille,2012,1,0.3705614507198334,0.38823530077934265,0.4320373833179474,,,,,,original,0,113,WA_2012,38,4048144,1
WA,Pend Oreille,2014,1,,,,,,,,,original,0,113,WA_2014,39,4056196,0
WA,Pend Oreille,2016,1,0.36606624722480774,0.30664342641830444,0.40404775738716125,,,,,,original,0,113,WA_2016,40,4064256,1
WA,Pend Oreille,2018,1,,,0.361289381980896,,,,,,original,0,113,WA_2018,41,4072324,0
WA,Pend Oreille,2020,1,,0.33161953727506427,,0.8163636363636364,,,11000.0,8980.0,extension,1,113,WA_2020,42,4080400,1
WA,Pend Oreille,2022,1,,,0.32432432432432434,0.7090909090909091,,,11000.0,7800.0,extension,1,113,WA_2022,43,4088484,0
WA,Pend Oreille,2024,1,,0.31645569620253167,,0.7545454545454545,,,11000.0,8300.0,extension,1,113,WA_2024,44,4096576,1
WA,Pierce,1996,0,0.5542768239974976,0.5751660466194153,,0.5268588662147522,0.5998659,,487010.0,241604.0,original,0,114,WA_1996,30,3984016,1
WA,Pierce,1998,0,,,0.5853480696678162,0.4427737891674042,0.72033536,,487010.0,209340.0,original,0,114,WA_1998,31,3992004,0
WA,Pierce,2000,0,0.5664235949516296,0.5386044979095459,0.4960554540157318,0.5562472939491272,0.73464185,,487010.0,270898.0,original,0,114,WA_2000,32,4000000,1
WA,Pierce,2002,0,,,,0.38452377915382385,0.8159328,,,192734.0,original,0,114,WA_2002,33,4008004,0
WA,Pierce,2004,0,0.4794386327266693,0.5120512247085571,0.5516355037689209,0.6150251626968384,0.8029822,,,317012.0,original,0,114,WA_2004,34,4016016,1
WA,Pierce,2006,0,,,0.5764179825782776,0.4088899493217468,0.8375659,,,216574.0,original,0,114,WA_2006,35,4024036,0
WA,Pierce,2008,0,0.5110439658164978,0.5620577335357666,,0.6137811541557312,0.8305544,,,333824.0,original,0,114,WA_2008,36,4032064,1
WA,Pierce,2010,0,,,0.49793779850006104,0.49116986989974976,0.8937587,,554975.0,272587.0,original,0,114,WA_2010,37,4040100,0
WA,Pierce,2012,1,0.48541632294654846,0.5566785931587219,0.597625195980072,,,,,,original,0,114,WA_2012,38,4048144,1
WA,Pierce,2014,1,,,,,,,,,original,0,114,WA_2014,39,4056196,0
WA,Pierce,2016,1,0.5007618069648743,0.5402584075927734,0.5544451475143433,,,,,,original,0,114,WA_2016,40,4064256,1
WA,Pierce,2018,1,,,0.5335913896560669,,,,,,original,0,114,WA_2018,41,4072324,0
WA,Pierce,2020,1,,0.5761644818983153,,0.7356184615384616,,,650000.0,478152.0,extension,1,114,WA_2020,42,4080400,1
WA,Pierce,2022,1,,,0.5822784810126582,0.6384615384615384,,,650000.0,415000.0,extension,1,114,WA_2022,43,4088484,0
WA,Pierce,2024,1,,0.5737704918032787,,0.6923076923076923,,,650000.0,450000.0,extension,1,114,WA_2024,44,4096576,1
WA,San Juan,1996,0,0.6319357752799988,0.5921435356140137,,0.7084092497825623,0.41052207,,11060.0,7432.0,original,0,115,WA_1996,30,3984016,1
WA,San Juan,1998,0,,,0.6419239044189453,0.6575995087623596,0.52455544,,11060.0,7086.0,original,0,115,WA_1998,31,3992004,0
WA,San Juan,2000,0,0.6673689484596252,0.5956129431724548,0.5844765901565552,0.7662748694419861,0.56471974,,11060.0,8475.0,original,0,115,WA_2000,32,4000000,1
WA,San Juan,2002,0,,,,0.6226836442947388,0.5952718,,,7064.0,original,0,115,WA_2002,33,4008004,0
WA,San Juan,2004,0,0.616030216217041,0.6669703125953674,0.6683438420295715,0.8723963499069214,0.6352883,,,10145.0,original,0,115,WA_2004,34,4016016,1
WA,San Juan,2006,1,,,0.6819113492965698,0.6970341801643372,0.9985549,,,8304.0,original,0,115,WA_2006,35,4024036,0
WA,San Juan,2008,1,0.677307665348053,0.7137050032615662,,0.8718801736831665,0.99981195,,,10635.0,original,0,115,WA_2008,36,4032064,1
WA,San Juan,2010,1,,,0.6523726582527161,0.753271758556366,0.9996802,,12455.0,9382.0,original,0,115,WA_2010,37,4040100,0
WA,San Juan,2012,1,0.6481694579124451,0.6960726976394653,0.7037143111228943,,,,,,original,0,115,WA_2012,38,4048144,1
WA,San Juan,2014,1,,,,,,,,,original,0,115,WA_2014,39,4056196,0
WA,San Juan,2016,1,0.6911182403564453,0.7273833751678467,0.715900719165802,,,,,,original,0,115,WA_2016,40,4064256,1
WA,San Juan,2018,1,,,0.7259554266929626,,,,,,original,0,115,WA_2018,41,4072324,0
WA,San Juan,2020,1,,0.6888193273938519,,0.9010344827586206,,,14500.0,13065.0,extension,1,115,WA_2020,42,4080400,1
WA,San Juan,2022,1,,,0.6972477064220184,0.7862068965517242,,,14500.0,11400.0,extension,1,115,WA_2022,43,4088484,0
WA,San Juan,2024,1,,0.6896551724137931,,0.8413793103448276,,,14500.0,12200.0,extension,1,115,WA_2024,44,4096576,1
WA,Skagit,1996,0,0.5280954241752625,0.5273550152778625,,0.6257066130638123,0.24777175,,71125.0,41849.0,original,0,116,WA_1996,30,3984016,1
WA,Skagit,1998,0,,,0.5486316084861755,0.5162172913551331,0.331546,,71125.0,35621.0,original,0,116,WA_1998,31,3992004,0
WA,Skagit,2000,0,0.5475430488586426,0.47968071699142456,0.44941040873527527,0.6444288492202759,0.5100687,,71125.0,45835.0,original,0,116,WA_2000,32,4000000,1
WA,Skagit,2002,0,,,,0.4598332941532135,0.52222323,,,33681.0,original,0,116,WA_2002,33,4008004,0
WA,Skagit,2004,0,0.4606788456439972,0.4901697039604187,0.517792820930481,0.6993093490600586,0.5791291,,,52705.0,original,0,116,WA_2004,34,4016016,1
WA,Skagit,2006,1,,,0.5443006157875061,0.5373840928077698,1.0,,,41641.0,original,0,116,WA_2006,35,4024036,0
WA,Skagit,2008,1,0.50333571434021,0.5490134954452515,,0.7113728523254395,1.0,,,56632.0,original,0,116,WA_2008,36,4032064,1
WA,Skagit,2010,1,,,0.48551177978515625,0.6072558164596558,1.0,,80625.0,48960.0,original,0,116,WA_2010,37,4040100,0
WA,Skagit,2012,1,0.4732539653778076,0.5336408615112305,0.5617493391036987,,,,,,original,0,116,WA_2012,38,4048144,1
WA,Skagit,2014,1,,,,,,,,,original,0,116,WA_2014,39,4056196,0
WA,Skagit,2016,1,0.4962438941001892,0.5189981460571289,0.5347372889518738,,,,,,original,0,116,WA_2016,40,4064256,1
WA,Skagit,2018,1,,,0.5148663520812988,,,,,,original,0,116,WA_2018,41,4072324,0
WA,Skagit,2020,1,,0.5205772389962046,,0.74209,,,100000.0,74209.0,extension,1,116,WA_2020,42,4080400,1
WA,Skagit,2022,1,,,0.5245901639344263,0.64,,,100000.0,64000.0,extension,1,116,WA_2022,43,4088484,0
WA,Skagit,2024,1,,0.5151515151515151,,0.695,,,100000.0,69500.0,extension,1,116,WA_2024,44,4096576,1
WA,Skamania,1996,0,0.520380437374115,0.5541626214981079,,0.5814058780670166,0.56838274,,7075.0,3846.0,original,0,117,WA_1996,30,3984016,1
WA,Skamania,1998,0,,,0.48002421855926514,0.49510592222213745,0.62142223,,7075.0,3389.0,original,0,117,WA_1998,31,3992004,0
WA,Skamania,2000,0,0.5646687746047974,0.4490266442298889,0.44608989357948303,0.6117314696311951,0.6640481,,7075.0,4328.0,original,0,117,WA_2000,32,4000000,1
WA,Skamania,2002,0,,,,0.48336756229400635,0.55083543,,,3531.0,original,0,117,WA_2002,33,4008004,0
WA,Skamania,2004,1,0.469314843416214,0.46833693981170654,0.5242598652839661,0.6891838312149048,1.0,,,5193.0,original,0,117,WA_2004,34,4016016,1
WA,Skamania,2006,1,,,0.5511363744735718,0.5357372760772705,0.99735576,,,4160.0,original,0,117,WA_2006,35,4024036,0
WA,Skamania,2008,1,0.4768458306789398,0.5274293422698975,,0.6963102221488953,0.99964076,,,5567.0,original,0,117,WA_2008,36,4032064,1
WA,Skamania,2010,1,,,0.46724024415016174,0.5655757784843445,0.9995714,,8250.0,4666.0,original,0,117,WA_2010,37,4040100,0
WA,Skamania,2012,1,0.45915865898132324,0.4944496750831604,0.5313382148742676,,,,,,original,0,117,WA_2012,38,4048144,1
WA,Skamania,2014,1,,,,,,,,,original,0,117,WA_2014,39,4056196,0
WA,Skamania,2016,1,0.44452422857284546,0.43255814909935,0.47718799114227295,,,,,,original,0,117,WA_2016,40,4064256,1
WA,Skamania,2018,1,,,0.4770691394805908,,,,,,original,0,117,WA_2018,41,4072324,0
WA,Skamania,2020,1,,0.4568335588633288,,0.8172631578947368,,,9500.0,7764.0,extension,1,117,WA_2020,42,4080400,1
WA,Skamania,2022,1,,,0.453125,0.7052631578947368,,,9500.0,6700.0,extension,1,117,WA_2022,43,4088484,0
WA,Skamania,2024,1,,0.4492753623188406,,0.7578947368421053,,,9500.0,7200.0,extension,1,117,WA_2024,44,4096576,1
WA,Snohomish,1996,0,0.5740016102790833,0.572422206401825,,0.5751789808273315,0.30724004,,414150.0,225026.0,original,0,118,WA_1996,30,3984016,1
WA,Snohomish,1998,0,,,0.5814625024795532,0.46991613507270813,0.42523912,,414150.0,189230.0,original,0,118,WA_1998,31,3992004,0
WA,Snohomish,2000,0,0.5799444317817688,0.541795015335083,0.5077789425849915,0.6119111180305481,0.5037506,,414150.0,253423.0,original,0,118,WA_2000,32,4000000,1
WA,Snohomish,2002,0,,,,0.4254470467567444,0.6435234,,,181075.0,original,0,118,WA_2002,33,4008004,0
WA,Snohomish,2004,0,0.48869624733924866,0.5380882620811462,0.5620488524436951,0.6799494028091431,0.6761938,,,297187.0,original,0,118,WA_2004,34,4016016,1
WA,Snohomish,2006,1,,,0.5903717875480652,0.46427541971206665,0.99360365,,,208243.0,original,0,118,WA_2006,35,4024036,0
WA,Snohomish,2008,1,0.5267345309257507,0.5964472889900208,,0.7047454714775085,0.9795422,,,324179.0,original,0,118,WA_2008,36,4032064,1
WA,Snohomish,2010,1,,,0.5185620188713074,0.5657177567481995,0.99610215,,478440.0,270662.0,original,0,118,WA_2010,37,4040100,0
WA,Snohomish,2012,1,0.5123302340507507,0.586305558681488,0.6049880385398865,,,,,,original,0,118,WA_2012,38,4048144,1
WA,Snohomish,2014,1,,,,,,,,,original,0,118,WA_2014,39,4056196,0
WA,Snohomish,2016,1,0.5225785374641418,0.590869665145874,0.5765047073364258,,,,,,original,0,118,WA_2016,40,4064256,1
WA,Snohomish,2018,1,,,0.5739468336105347,,,,,,original,0,118,WA_2018,41,4072324,0
WA,Snohomish,2020,1,,0.5992272761373516,,0.792355,,,600000.0,475413.0,extension,1,118,WA_2020,42,4080400,1
WA,Snohomish,2022,1,,,0.6075949367088608,0.6916666666666667,,,600000.0,415000.0,extension,1,118,WA_2022,43,4088484,0
WA,Snohomish,2024,1,,0.5971896955503513,,0.75,,,600000.0,450000.0,extension,1,118,WA_2024,44,4096576,1
WA,Spokane,1996,0,0.5329928398132324,0.5184272527694702,,0.5660613179206848,0.17901966,,302910.0,162781.0,original,0,119,WA_1996,30,3984016,1
WA,Spokane,1998,0,,,0.5358433723449707,0.4388040006160736,0.22830215,,302910.0,129552.0,original,0,119,WA_1998,31,3992004,0
WA,Spokane,2000,0,0.5875280499458313,0.4551716446876526,0.43998733162879944,0.5778647065162659,0.31173268,,302910.0,175041.0,original,0,119,WA_2000,32,4000000,1
WA,Spokane,2002,0,,,,0.4277240037918091,0.58282334,,,132843.0,original,0,119,WA_2002,33,4008004,0
WA,Spokane,2004,0,0.4617592394351959,0.43943625688552856,0.4819730818271637,0.6406428217887878,0.64335954,,,203886.0,original,0,119,WA_2004,34,4016016,1
WA,Spokane,2006,1,,,0.5170095562934875,0.482736200094223,0.98971623,,,157335.0,original,0,119,WA_2006,35,4024036,0
WA,Spokane,2008,1,0.48109838366508484,0.49409621953964233,,0.6658564209938049,0.9996939,,,222126.0,original,0,119,WA_2008,36,4032064,1
WA,Spokane,2010,1,,,0.43731313943862915,0.5444951057434082,0.9999195,,342060.0,186250.0,original,0,119,WA_2010,37,4040100,0
WA,Spokane,2012,1,0.43491387367248535,0.4701489210128784,0.4992309510707855,,,,,,original,0,119,WA_2012,38,4048144,1
WA,Spokane,2014,1,,,,,,,,,original,0,119,WA_2014,39,4056196,0
WA,Spokane,2016,1,0.4597393572330475,0.4525390565395355,0.49246472120285034,,,,,,original,0,119,WA_2016,40,4064256,1
WA,Spokane,2018,1,,,0.4922903776168823,,,,,,original,0,119,WA_2018,41,4072324,0
WA,Spokane,2020,1,,0.5005040551807777,,0.69224,,,400000.0,276896.0,extension,1,119,WA_2020,42,4080400,1
WA,Spokane,2022,1,,,0.5043859649122807,0.6,,,400000.0,240000.0,extension,1,119,WA_2022,43,4088484,0
WA,Spokane,2024,1,,0.4939271255060729,,0.65,,,400000.0,260000.0,extension,1,119,WA_2024,44,4096576,1
WA,Stevens,1996,0,0.4061588943004608,0.42630577087402344,,0.6272559762001038,0.20448658,,28190.0,16984.0,original,0,120,WA_1996,30,3984016,1
WA,Stevens,1998,0,,,0.42681390047073364,0.5030156970024109,0.24956834,,28190.0,13900.0,original,0,120,WA_1998,31,3992004,0
WA,Stevens,2000,0,0.4293230175971985,0.32979416847229004,0.335165798664093,0.651862382888794,0.3446343,,28190.0,18376.0,original,0,120,WA_2000,32,4000000,1
WA,Stevens,2002,0,,,,0.5094155669212341,0.41860148,,,14644.0,original,0,120,WA_2002,33,4008004,0
WA,Stevens,2004,0,0.36252397298812866,0.3439027965068817,0.394976943731308,0.7031964063644409,0.5143647,,,20606.0,original,0,120,WA_2004,34,4016016,1
WA,Stevens,2006,1,,,0.4288672208786011,0.5821500420570374,0.99982744,,,17383.0,original,0,120,WA_2006,35,4024036,0
WA,Stevens,2008,1,0.3502185642719269,0.39290833473205566,,0.7481424808502197,0.9981104,,,22756.0,original,0,120,WA_2008,36,4032064,1
WA,Stevens,2010,1,,,0.32788485288619995,0.6269620656967163,0.9994027,,32045.0,20091.0,original,0,120,WA_2010,37,4040100,0
WA,Stevens,2012,1,0.3378525972366333,0.3618142008781433,0.3921400010585785,,,,,,original,0,120,WA_2012,38,4048144,1
WA,Stevens,2014,1,,,,,,,,,original,0,120,WA_2014,39,4056196,0
WA,Stevens,2016,1,0.3107961118221283,0.2755638360977173,0.3546562194824219,,,,,,original,0,120,WA_2016,40,4064256,1
WA,Stevens,2018,1,,,0.3222862184047699,,,,,,original,0,120,WA_2018,41,4072324,0
WA,Stevens,2020,1,,0.3148148148148148,,0.7671388888888889,,,36000.0,27617.0,extension,1,120,WA_2020,42,4080400,1
WA,Stevens,2022,1,,,0.31140350877192985,0.6638888888888889,,,36000.0,23900.0,extension,1,120,WA_2022,43,4088484,0
WA,Stevens,2024,1,,0.30612244897959184,,0.7138888888888889,,,36000.0,25700.0,extension,1,120,WA_2024,44,4096576,1
WA,Thurston,1996,0,0.6109826564788818,0.6040845513343811,,0.643705427646637,0.5394169,,149950.0,88566.0,original,0,121,WA_1996,30,3984016,1
WA,Thurston,1998,0,,,0.621442973613739,0.550898015499115,0.70229286,,149950.0,79202.0,original,0,121,WA_1998,31,3992004,0
WA,Thurston,2000,0,0.6246355175971985,0.5583188533782959,0.5409266352653503,0.6578459739685059,0.70260733,,149950.0,98644.0,original,0,121,WA_2000,32,4000000,1
WA,Thurston,2002,0,,,,0.4730575382709503,0.7773054,,,73859.0,original,0,121,WA_2002,33,4008004,0
WA,Thurston,2004,0,0.5440237522125244,0.566240668296814,0.5878958106040955,0.7023254632949829,0.73910487,,,113996.0,original,0,121,WA_2004,34,4016016,1
WA,Thurston,2006,1,,,0.6174761652946472,0.5045362710952759,0.9991413,,,85011.0,original,0,121,WA_2006,35,4024036,0
WA,Thurston,2008,1,0.5787528157234192,0.6107301712036133,,0.7328261733055115,0.99966407,,,128006.0,original,0,121,WA_2008,36,4032064,1
WA,Thurston,2010,1,,,0.5616211295127869,0.5943907499313354,0.9991616,,180595.0,107344.0,original,0,121,WA_2010,37,4040100,0
WA,Thurston,2012,1,0.5375296473503113,0.6003454327583313,0.6281610727310181,,,,,,original,0,121,WA_2012,38,4048144,1
WA,Thurston,2014,1,,,,,,,,,original,0,121,WA_2014,39,4056196,0
WA,Thurston,2016,1,0.5489915609359741,0.5859038233757019,0.5976250171661377,,,,,,original,0,121,WA_2016,40,4064256,1
WA,Thurston,2018,1,,,0.5854014158248901,,,,,,original,0,121,WA_2018,41,4072324,0
WA,Thurston,2020,1,,0.6288190509042527,,0.7729090909090909,,,220000.0,170040.0,extension,1,121,WA_2020,42,4080400,1
WA,Thurston,2022,1,,,0.6338028169014085,0.6772727272727272,,,220000.0,149000.0,extension,1,121,WA_2022,43,4088484,0
WA,Thurston,2024,1,,0.625,,0.7272727272727273,,,220000.0,160000.0,extension,1,121,WA_2024,44,4096576,1
WA,Wahkiakum,1996,0,0.5646599531173706,0.598833441734314,,0.6570087671279907,0.4970541,,2915.0,1867.0,original,0,122,WA_1996,30,3984016,1
WA,Wahkiakum,1998,0,,,0.5327957272529602,0.6628836393356323,0.5859539,,2915.0,1908.0,original,0,122,WA_1998,31,3992004,0
WA,Wahkiakum,2000,0,0.5908607840538025,0.4373638331890106,0.4081414043903351,0.6905660629272461,0.6666667,,2915.0,2013.0,original,0,122,WA_2000,32,4000000,1
WA,Wahkiakum,2002,0,,,,0.6409937739372253,0.71088797,,,1892.0,original,0,122,WA_2002,33,4008004,0
WA,Wahkiakum,2004,0,0.47466540336608887,0.4657846689224243,0.51615971326828,0.754601240158081,0.7383592,,,2255.0,original,0,122,WA_2004,34,4016016,1
WA,Wahkiakum,2006,1,,,0.5794606804847717,0.6185123920440674,1.0,,,1871.0,original,0,122,WA_2006,35,4024036,0
WA,Wahkiakum,2008,1,0.4192139804363251,0.5035938620567322,,0.7652694582939148,0.9995732,,,2343.0,original,0,122,WA_2008,36,4032064,1
WA,Wahkiakum,2010,1,,,0.4514060318470001,0.6750402450561523,1.0,,3105.0,2096.0,original,0,122,WA_2010,37,4040100,0
WA,Wahkiakum,2012,1,0.428254097700119,0.4943515658378601,0.553200900554657,,,,,,original,0,122,WA_2012,38,4048144,1
WA,Wahkiakum,2014,1,,,,,,,,,original,0,122,WA_2014,39,4056196,0
WA,Wahkiakum,2016,1,0.3997451066970825,0.38235294818878174,0.48124468326568604,,,,,,original,0,122,WA_2016,40,4064256,1
WA,Wahkiakum,2018,1,,,0.4465538561344147,,,,,,original,0,122,WA_2018,41,4072324,0
WA,Wahkiakum,2020,1,,0.43128131710808876,,0.8641176470588235,,,3400.0,2938.0,extension,1,122,WA_2020,42,4080400,1
WA,Wahkiakum,2022,1,,,0.42857142857142855,0.7558823529411764,,,3400.0,2570.0,extension,1,122,WA_2022,43,4088484,0
WA,Wahkiakum,2024,1,,0.4230769230769231,,0.8088235294117647,,,3400.0,2750.0,extension,1,122,WA_2024,44,4096576,1
WA,Walla Walla,1996,0,0.5010578632354736,0.46942707896232605,,0.5209234952926636,0.27620247,,38895.0,19855.0,original,0,123,WA_1996,30,3984016,1
WA,Walla Walla,1998,0,,,0.4747996926307678,0.41446566581726074,0.37051195,,38895.0,15959.0,original,0,123,WA_1998,31,3992004,0
WA,Walla Walla,2000,0,0.5224224925041199,0.35077103972435,0.348895400762558,0.556421160697937,0.47010443,,38895.0,21642.0,original,0,123,WA_2000,32,4000000,1
WA,Walla Walla,2002,0,,,,0.3929744064807892,0.54067886,,,15438.0,original,0,123,WA_2002,33,4008004,0
WA,Walla Walla,2004,0,0.35913535952568054,0.3656775951385498,0.44888588786125183,0.5864902138710022,0.6553354,,,23269.0,original,0,123,WA_2004,34,4016016,1
