county,state,year,county_id,state_year_id,treat,year2,share_votes_dem,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,cvap,period
Uintah,UT,2000,82,14,0,4000000.0,0.040626813,0.3751864731311798,0.17081280052661896,0.20134061574935913,0.5234251022338867,,16350.0,original
Uintah,UT,2002,82,15,0,4008004.0,0.032014117,,,,0.36394762992858887,,,original
Uintah,UT,2004,82,16,0,4016016.0,0.03808909,0.24620279669761658,0.12939493358135223,0.15627986192703247,0.5737606287002563,,,original
Uintah,UT,2006,82,17,0,4024036.0,0.03782895,,,0.14804722368717194,0.33710888028144836,,,original
Uintah,UT,2008,82,18,0,4032064.0,0.040316977,0.10266198962926865,0.14763203263282776,,0.5449365973472595,,,original
Uintah,UT,2010,82,19,0,4040100.0,0.035588443,,,0.12357217073440552,0.375930517911911,,20150.0,original
Uintah,UT,2012,82,20,0,4048144.0,0.03859769,0.09979191422462463,0.08731827139854431,0.11447596549987793,0.5514150857925415,,21200.0,original
Uintah,UT,2014,82,21,0,4056196.0,0.033573635,,,,0.2585854232311249,,22480.0,original
Uintah,UT,2016,82,22,1,4064256.0,0.042345278,0.11485312134027481,0.09208699315786362,0.10081008076667786,0.5499681234359741,,23525.0,original
Uintah,UT,2018,82,23,1,4072324.0,0.04490446,,,0.12498623132705688,0.44515445828437805,,23630.0,original
Uintah,UT,2020,82,40,1,4080400.0,,,0.1114312516751541,,0.5998040752351097,,25520.0,extension
Uintah,UT,2022,82,41,1,4088484.0,,,,0.1489870030581039,0.4167660523987227,,25993.0,extension
Uintah,UT,2024,82,42,1,4096576.0,,,0.1255224744389428,,0.5981636817048288,,26466.0,extension
Utah,UT,1996,83,12,0,3984016.0,0.037139814,0.11699877679347992,0.20798462629318237,,0.5305977463722229,,229250.0,original
Utah,UT,1998,83,13,0,3992004.0,0.03359938,,,0.21486932039260864,0.3151962161064148,,229250.0,original
Utah,UT,2000,83,14,0,4000000.0,0.03742239,0.3125496506690979,0.1433740258216858,0.18154789507389069,0.5330817699432373,,229250.0,original
Utah,UT,2002,83,15,0,4008004.0,0.035673384,,,,0.32165080308914185,,,original
Utah,UT,2004,83,16,0,4016016.0,0.042644795,0.2659446597099304,0.11918888241052628,0.14475670456886292,0.5690760016441345,,,original
Utah,UT,2006,83,17,0,4024036.0,0.040294904,,,0.18107840418815613,0.3072778284549713,,,original
Utah,UT,2008,83,18,0,4032064.0,0.048112057,0.10357643663883209,0.19478757679462433,,0.5359982252120972,,,original
Utah,UT,2010,83,19,0,4040100.0,0.037560623,,,0.1696884036064148,0.3499898612499237,,296120.0,original
Utah,UT,2012,83,20,0,4048144.0,0.045238256,0.13504642248153687,0.09918441623449326,0.16548846662044525,0.5723511576652527,,313865.0,original
Utah,UT,2014,83,21,0,4056196.0,0.04139701,,,,0.26873448491096497,,328045.0,original
Utah,UT,2016,83,22,0,4064256.0,0.0564041,0.1493283361196518,0.21821826696395874,0.13766804337501526,0.5929091572761536,,345235.0,original
Utah,UT,2018,83,23,1,4072324.0,0.062748305,,,0.17584829032421112,0.48998403549194336,,363520.0,original
Utah,UT,2020,83,40,1,4080400.0,,,0.2828135170823337,,0.7246015048318654,,392602.0,extension
Utah,UT,2022,83,41,1,4088484.0,,,,0.3623967812816679,0.5152773887644047,,399872.0,extension
Utah,UT,2024,83,42,1,4096576.0,,,0.2944978208333189,,0.7317938213203256,,407142.0,extension
Wasatch,UT,1996,84,12,0,3984016.0,0.11445783,0.2135355919599533,0.382091224193573,,0.547557532787323,,9630.0,original
Wasatch,UT,1998,84,13,0,3992004.0,0.114137486,,,0.30896836519241333,0.46123743057250977,,9630.0,original
Wasatch,UT,2000,84,14,0,4000000.0,0.105367795,0.4790354371070862,0.2787535488605499,0.30849531292915344,0.6045690774917603,,9630.0,original
Wasatch,UT,2002,84,15,0,4008004.0,0.09508716,,,,0.49095314741134644,,,original
Wasatch,UT,2004,84,16,0,4016016.0,0.10117348,0.4105619490146637,0.2520048916339874,0.28068214654922485,0.6959709525108337,,,original
Wasatch,UT,2006,84,17,0,4024036.0,0.10313368,,,0.2809346914291382,0.5219845771789551,,,original
Wasatch,UT,2008,84,18,0,4032064.0,0.11222012,0.17073170840740204,0.3475126028060913,,0.7005925178527832,,,original
Wasatch,UT,2010,84,19,0,4040100.0,0.09777937,,,0.32237300276756287,0.46988043189048767,,13380.0,original
Wasatch,UT,2012,84,20,0,4048144.0,0.103691705,0.255671888589859,0.23281267285346985,0.29835277795791626,0.6865819096565247,,14160.0,original
Wasatch,UT,2014,84,21,0,4056196.0,0.10263733,,,,0.4327901005744934,,15340.0,original
Wasatch,UT,2016,84,22,1,4064256.0,0.11455932,0.26762011647224426,0.33373284339904785,0.25506073236465454,0.7248829007148743,,17080.0,original
Wasatch,UT,2018,84,23,1,4072324.0,0.122644834,,,0.29905977845191956,0.6375579833984375,,19410.0,original
Wasatch,UT,2020,84,40,1,4080400.0,,,0.3643269344011306,,0.8386681295616085,,20963.0,extension
Wasatch,UT,2022,84,41,1,4088484.0,,,,0.4235303302365524,0.6235773500070254,,21351.0,extension
Wasatch,UT,2024,84,42,1,4096576.0,,,0.359752701347889,,0.8442890657343944,,21739.0,extension
Washington,UT,1996,85,12,0,3984016.0,0.061029118,0.14140763878822327,0.21449249982833862,,0.5514282584190369,,60335.0,original
Washington,UT,1998,85,13,0,3992004.0,0.05742029,,,0.1928333044052124,0.37748685479164124,,60335.0,original
Washington,UT,2000,85,14,0,4000000.0,0.060368557,0.29458245635032654,0.1765979379415512,0.20594169199466705,0.5429684519767761,,60335.0,original
Washington,UT,2002,85,15,0,4008004.0,0.05958727,,,,0.40582525730133057,,,original
Washington,UT,2004,85,16,0,4016016.0,0.070054315,0.2718367576599121,0.1741296947002411,0.18811169266700745,0.6196043491363525,,,original
Washington,UT,2006,85,17,0,4024036.0,0.0748832,,,0.2306608259677887,0.38103896379470825,,,original
Washington,UT,2008,85,18,0,4032064.0,0.079348065,0.13511814177036285,0.2248997688293457,,0.5974036455154419,,,original
Washington,UT,2010,85,19,0,4040100.0,0.071301624,,,0.18026429414749146,0.4092850387096405,,88745.0,original
Washington,UT,2012,85,20,0,4048144.0,0.078059606,0.18069157004356384,0.15719807147979736,0.2182527780532837,0.5859492421150208,,93020.0,original
Washington,UT,2014,85,21,0,4056196.0,0.08179469,,,,0.3165279030799866,,97290.0,original
Washington,UT,2016,85,22,0,4064256.0,0.08542051,0.1828898787498474,0.1943405419588089,0.17480842769145966,0.6032976508140564,,104620.0,original
Washington,UT,2018,85,23,1,4072324.0,0.09445492,,,0.21628433465957642,0.5466737747192383,,112440.0,original
Washington,UT,2020,85,40,1,4080400.0,,,0.2337629805064675,,0.7450570263927204,,121435.0,extension
Washington,UT,2022,85,41,1,4088484.0,,,,0.264648989673541,0.5619239351896769,,123684.0,extension
Washington,UT,2024,85,42,1,4096576.0,,,0.2338101621078205,,0.7721804451573455,,125933.0,extension
Wayne,UT,1996,86,12,0,3984016.0,0.048780486,0.14399999380111694,0.2634194791316986,,0.6969292163848877,,1680.0,original
Wayne,UT,1998,86,13,0,3992004.0,0.05409836,,,0.22899353504180908,0.685913622379303,,1680.0,original
Wayne,UT,2000,86,14,0,4000000.0,0.07012195,0.38038885593414307,0.17489176988601685,0.21702127158641815,0.7666666507720947,,1680.0,original
Wayne,UT,2002,86,15,0,4008004.0,0.06105006,,,,0.8146806955337524,,,original
Wayne,UT,2004,86,16,0,4016016.0,0.07119741,0.3423019349575043,0.20805369317531586,0.2172839492559433,0.8103538751602173,,,original
Wayne,UT,2006,86,17,0,4024036.0,0.06998814,,,0.19090908765792847,0.6998043060302734,,,original
Wayne,UT,2008,86,18,0,4032064.0,0.07333994,0.18690095841884613,0.26274511218070984,,0.7790259718894958,,,original
Wayne,UT,2010,86,19,0,4040100.0,0.07934783,,,0.2507149577140808,0.6628895401954651,,1765.0,original
Wayne,UT,2012,86,20,0,4048144.0,0.073426574,0.18541504442691803,0.1648772954940796,0.20425868034362793,0.7169312238693237,,1890.0,original
Wayne,UT,2014,86,21,1,4056196.0,0.07861937,,,,0.6291776895523071,,1885.0,original
Wayne,UT,2016,86,22,1,4064256.0,0.082466565,0.1988430917263031,0.2190784215927124,0.19417475163936615,0.755497395992279,,1910.0,original
Wayne,UT,2018,86,23,1,4072324.0,0.08834729,,,0.2109004706144333,0.724155843257904,,1925.0,original
Wayne,UT,2020,86,40,1,4080400.0,,,0.2289836888331242,,0.7797017797017797,,2079.0,extension
Wayne,UT,2022,86,41,1,4088484.0,,,,0.2821210061182869,0.7148253068932956,,2118.0,extension
Wayne,UT,2024,86,42,1,4096576.0,,,0.2353304508956145,,0.7657699443413729,,2156.0,extension
Weber,UT,1996,87,12,0,3984016.0,0.08450002,0.26560714840888977,0.438184529542923,,0.4894159734249115,,128270.0,original
Weber,UT,1998,87,13,0,3992004.0,0.076900974,,,0.38421759009361267,0.3430645167827606,,128270.0,original
Weber,UT,2000,87,14,0,4000000.0,0.087203085,0.46816208958625793,0.3362978398799896,0.3560645878314972,0.4996725618839264,,128270.0,original
Weber,UT,2002,87,15,0,4008004.0,0.08022351,,,,0.328376829624176,,,original
Weber,UT,2004,87,16,0,4016016.0,0.09779257,0.4475114941596985,0.2795063257217407,0.3084670305252075,0.5474823713302612,,,original
Weber,UT,2006,87,17,0,4024036.0,0.093853526,,,0.360733300447464,0.3042745888233185,,,original
Weber,UT,2008,87,18,0,4032064.0,0.10796211,0.1951330006122589,0.3587091863155365,,0.5200921893119812,,,original
Weber,UT,2010,87,19,0,4040100.0,0.09000291,,,0.37654802203178406,0.31646934151649475,,145695.0,original
Weber,UT,2012,87,20,0,4048144.0,0.10663478,0.2962813973426819,0.26788631081581116,0.32767266035079956,0.5059772729873657,,151240.0,original
Weber,UT,2014,87,21,0,4056196.0,0.10940625,,,,0.2382155805826187,,155905.0,original
Weber,UT,2016,87,22,1,4064256.0,0.12313245,0.31234070658683777,0.36503803730010986,0.3046092689037323,0.539706826210022,,160300.0,original
Weber,UT,2018,87,23,1,4072324.0,0.1273677,,,0.33138662576675415,0.49271994829177856,,166070.0,original
Weber,UT,2020,87,40,1,4080400.0,,,0.3815967143017891,,0.6213452574767502,,179356.0,extension
Weber,UT,2022,87,41,1,4088484.0,,,,0.4266977836008297,0.4217224938005331,,182677.0,extension
Weber,UT,2024,87,42,1,4096576.0,,,0.3790710287074742,,0.6022484112732395,,185998.0,extension
Adams,WA,1996,88,25,0,3984016.0,,0.4012724757194519,0.4248046875,,0.5596718788146973,0.20404255,8500.0,original
Adams,WA,1998,88,26,0,3992004.0,,,,0.4297475218772888,0.4458574652671814,0.23732413,8500.0,original
Adams,WA,2000,88,27,0,4000000.0,,0.4611600637435913,0.2901361882686615,0.27268993854522705,0.5948235392570496,0.53283226,8500.0,original
Adams,WA,2002,88,28,0,4008004.0,,,,,0.4269620478153229,0.64557654,,original
Adams,WA,2004,88,29,0,4016016.0,,0.3051896095275879,0.25957363843917847,0.32340511679649353,0.6049599051475525,0.90334356,,original
Adams,WA,2006,88,30,1,4024036.0,,,,0.37955182790756226,0.4291987717151642,0.998923,,original
Adams,WA,2008,88,31,1,4032064.0,,0.3017026484012604,0.3250942528247833,,0.5670666694641113,1.0,,original
Adams,WA,2010,88,32,1,4040100.0,,,,0.2726067304611206,0.43659621477127075,1.0,8990.0,original
Adams,WA,2012,88,33,1,4048144.0,,0.29780033230781555,0.32689449191093445,0.3929401934146881,,,,original
Adams,WA,2014,88,34,1,4056196.0,,,,,,,,original
Adams,WA,2016,88,35,1,4064256.0,,0.3272843658924103,0.2964399755001068,0.39747700095176697,,,,original
Adams,WA,2018,88,36,1,4072324.0,,,,0.3225425183773041,,,,original
Adams,WA,2020,88,43,1,4080400.0,,,0.3170774340150323,,0.6151747297722742,,9529.0,extension
Adams,WA,2022,88,44,1,4088484.0,,,,0.235251274581209,0.425481511999176,,9709.0,extension
Adams,WA,2024,88,45,1,4096576.0,,,0.2786288778245883,,0.5454638228390652,,9799.0,extension
Asotin,WA,1996,89,25,0,3984016.0,,0.508880615234375,0.5393783450126648,,0.5114946961402893,0.14880636,15210.0,original
Asotin,WA,1998,89,26,0,3992004.0,,,,0.5206273198127747,0.40472620725631714,0.16432932,15210.0,original
Asotin,WA,2000,89,27,0,4000000.0,,0.6058037877082825,0.35788097977638245,0.36192578077316284,0.5368836522102356,0.2518981,15210.0,original
Asotin,WA,2002,89,28,0,4008004.0,,,,,0.40448200702667236,0.41091725,,original
Asotin,WA,2004,89,29,0,4016016.0,,0.41804832220077515,0.3841879963874817,0.4132533073425293,0.5715328454971313,0.41859168,,original
Asotin,WA,2006,89,30,1,4024036.0,,,,0.5236557722091675,0.47337663173675537,1.0,,original
Asotin,WA,2008,89,31,1,4032064.0,,0.4391905963420868,0.43159541487693787,,0.6156265139579773,1.0,,original
Asotin,WA,2010,89,32,1,4040100.0,,,,0.3920447826385498,0.5263572931289673,1.0,16485.0,original
Asotin,WA,2012,89,33,1,4048144.0,,0.41498351097106934,0.41451796889305115,0.4677121639251709,,,,original
Asotin,WA,2014,89,34,1,4056196.0,,,,,,,,original
Asotin,WA,2016,89,35,1,4064256.0,,0.4251895844936371,0.35312676429748535,0.43591585755348206,,,,original
Asotin,WA,2018,89,36,1,4072324.0,,,,0.4182496964931488,,,,original
Asotin,WA,2020,89,43,1,4080400.0,,,0.3673610510847955,,0.6839304108961887,,17474.0,extension
Asotin,WA,2022,89,44,1,4088484.0,,,,0.3532481954469739,0.506515389800045,,17804.0,extension
Asotin,WA,2024,89,45,1,4096576.0,,,0.3682121594804257,,0.6342033502142579,,17969.0,extension
Benton,WA,1996,90,25,0,3984016.0,,0.4833616316318512,0.4380255937576294,,0.6241548657417297,0.20469528,93960.0,original
Benton,WA,1998,90,26,0,3992004.0,,,,0.4654484689235687,0.48591601848602295,0.40716797,93960.0,original
Benton,WA,2000,90,27,0,4000000.0,,0.49696406722068787,0.337117075920105,0.3069861829280853,0.6450297832489014,0.48014256,93960.0,original
Benton,WA,2002,90,28,0,4008004.0,,,,,0.42538440227508545,0.5877131,,original
Benton,WA,2004,90,29,0,4016016.0,,0.30641597509384155,0.3270004093647003,0.40064752101898193,0.6740092635154724,0.5737627,,original
Benton,WA,2006,90,30,1,4024036.0,,,,0.43531814217567444,0.4849930703639984,0.9996818,,original
Benton,WA,2008,90,31,1,4032064.0,,0.30257701873779297,0.3669816851615906,,0.690500795841217,0.9999187,,original
Benton,WA,2010,90,32,1,4040100.0,,,,0.3566802442073822,0.5746466517448425,0.99960953,111425.0,original
Benton,WA,2012,90,33,1,4048144.0,,0.3496694266796112,0.3626652657985687,0.42689117789268494,,,,original
Benton,WA,2014,90,34,1,4056196.0,,,,,,,,original
Benton,WA,2016,90,35,1,4064256.0,,0.38026827573776245,0.358376145362854,0.434713751077652,,,,original
Benton,WA,2018,90,36,1,4072324.0,,,,0.37520134449005127,,,,original
Benton,WA,2020,90,43,1,4080400.0,,,0.3906895055061521,,0.8723478113622893,,118110.0,extension
Benton,WA,2022,90,44,1,4088484.0,,,,0.3373798283545576,0.6294634324699391,,120339.0,extension
Benton,WA,2024,90,45,1,4096576.0,,,0.3874013804170053,,0.8229273875490931,,121453.0,extension
Chelan,WA,1996,91,25,0,3984016.0,,0.42225247621536255,0.4101059138774872,,0.5907213091850281,0.35221532,43060.0,original
Chelan,WA,1998,91,26,0,3992004.0,,,,0.4295220971107483,0.5062053203582764,0.48559728,43060.0,original
Chelan,WA,2000,91,27,0,4000000.0,,0.4232102930545807,0.3312854468822479,0.3016798794269562,0.6232466101646423,0.7629392,43060.0,original
Chelan,WA,2002,91,28,0,4008004.0,,,,,0.4615744650363922,0.8292276,,original
Chelan,WA,2004,91,29,0,4016016.0,,0.35339295864105225,0.3616550862789154,0.40122777223587036,0.654718279838562,0.8221352,,original
Chelan,WA,2006,91,30,1,4024036.0,,,,0.42246463894844055,0.5076557397842407,0.9931967,,original
Chelan,WA,2008,91,31,1,4032064.0,,0.3798912465572357,0.4390811324119568,,0.683151364326477,0.99021363,,original
Chelan,WA,2010,91,32,1,4040100.0,,,,0.3675403594970703,0.5836573243141174,0.9981832,48095.0,original
Chelan,WA,2012,91,33,1,4048144.0,,0.3640580475330353,0.41606906056404114,0.46977919340133667,,,,original
Chelan,WA,2014,91,34,1,4056196.0,,,,,,,,original
Chelan,WA,2016,91,35,1,4064256.0,,0.4102366864681244,0.41841650009155273,0.4620538353919983,,,,original
Chelan,WA,2018,91,36,1,4072324.0,,,,0.44058758020401,,,,original
Chelan,WA,2020,91,43,1,4080400.0,,,0.4596507898800333,,0.8494537180518232,,50981.0,extension
Chelan,WA,2022,91,44,1,4088484.0,,,,0.420189440449044,0.6598194174383459,,51943.0,extension
Chelan,WA,2024,91,45,1,4096576.0,,,0.4513493621197252,,0.7991187242484359,,52424.0,extension
Clallam,WA,1996,92,25,0,3984016.0,,0.49313023686408997,0.5030578970909119,,0.6531829833984375,0.36921462,49360.0,original
Clallam,WA,1998,92,26,0,3992004.0,,,,0.5378689169883728,0.5877168774604797,0.7545519,49360.0,original
Clallam,WA,2000,92,27,0,4000000.0,,0.5538918972015381,0.45884114503860474,0.43042513728141785,0.6688209176063538,0.7784812,49360.0,original
Clallam,WA,2002,92,28,1,4008004.0,,,,,0.5515454411506653,1.0,,original
Clallam,WA,2004,92,29,1,4016016.0,,0.4628415107727051,0.47463807463645935,0.507390022277832,0.7183350324630737,0.99997324,,original
Clallam,WA,2006,92,30,1,4024036.0,,,,0.5345067977905273,0.5790026187896729,0.9997733,,original
Clallam,WA,2008,92,31,1,4032064.0,,0.49422144889831543,0.5168706178665161,,0.7163597345352173,1.0,,original
Clallam,WA,2010,92,32,1,4040100.0,,,,0.47047320008277893,0.6080649495124817,1.0,56045.0,original
Clallam,WA,2012,92,33,1,4048144.0,,0.4666329324245453,0.5019315481185913,0.5388606786727905,,,,original
Clallam,WA,2014,92,34,1,4056196.0,,,,,,,,original
Clallam,WA,2016,92,35,1,4064256.0,,0.4904465079307556,0.4846864640712738,0.5201751589775085,,,,original
Clallam,WA,2018,92,36,1,4072324.0,,,,0.5067273378372192,,,,original
Clallam,WA,2020,92,43,1,4080400.0,,,0.5173597304480673,,0.829248586049017,,59408.0,extension
Clallam,WA,2022,92,44,1,4088484.0,,,,0.5172079134005226,0.6654496191908011,,60529.0,extension
Clallam,WA,2024,92,45,1,4096576.0,,,0.540448674371176,,0.7921229681284683,,61089.0,extension
Clark,WA,1996,93,25,0,3984016.0,,0.5264818668365479,0.5275623798370361,,0.5503348708152771,0.45407894,231810.0,original
Clark,WA,1998,93,26,0,3992004.0,,,,0.47847676277160645,0.44741398096084595,0.61104953,231810.0,original
Clark,WA,2000,93,27,0,4000000.0,,0.5561323165893555,0.47886592149734497,0.4598630666732788,0.5924636721611023,0.60381246,231810.0,original
Clark,WA,2002,93,28,0,4008004.0,,,,,0.38548222184181213,0.7657036,,original
Clark,WA,2004,93,29,0,4016016.0,,0.4587532877922058,0.47292250394821167,0.49458715319633484,0.6735855937004089,0.70627534,,original
Clark,WA,2006,93,30,1,4024036.0,,,,0.5414702296257019,0.4351477324962616,0.9997339,,original
Clark,WA,2008,93,31,1,4032064.0,,0.48989295959472656,0.531029999256134,,0.6603143811225891,0.9999134,,original
Clark,WA,2010,93,32,1,4040100.0,,,,0.4575335681438446,0.5244554877281189,0.9999329,284190.0,original
Clark,WA,2012,93,33,1,4048144.0,,0.4691690504550934,0.5011565089225769,0.5304595232009888,,,,original
Clark,WA,2014,93,34,1,4056196.0,,,,,,,,original
Clark,WA,2016,93,35,1,4064256.0,,0.4805949330329895,0.5008531212806702,0.5131756663322449,,,,original
Clark,WA,2018,93,36,1,4072324.0,,,,0.5295863151550293,,,,original
Clark,WA,2020,93,43,1,4080400.0,,,0.5262932861263113,,0.9142281429154728,,301241.0,extension
Clark,WA,2022,93,44,1,4088484.0,,,,0.5116843140883898,0.669922619532459,,306925.0,extension
Clark,WA,2024,93,45,1,4096576.0,,,0.5359425757099444,,0.887102241362056,,309767.0,extension
Columbia,WA,1996,94,25,0,3984016.0,,0.44098109006881714,0.43938496708869934,,0.6696348786354065,0.15172759,3040.0,original
Columbia,WA,1998,94,26,0,3992004.0,,,,0.44158878922462463,0.5861623883247375,0.32747877,3040.0,original
Columbia,WA,2000,94,27,0,4000000.0,,0.4598257541656494,0.25269871950149536,0.22702965140342712,0.7016447186470032,0.50164086,3040.0,original
Columbia,WA,2002,94,28,0,4008004.0,,,,,0.6031498908996582,0.55537546,,original
Columbia,WA,2004,94,29,0,4016016.0,,0.3285994231700897,0.29156625270843506,0.3598834276199341,0.6924318671226501,0.5864802,,original
Columbia,WA,2006,94,30,1,4024036.0,,,,0.4012772738933563,0.6361407041549683,1.0,,original
Columbia,WA,2008,94,31,1,4032064.0,,0.31475701928138733,0.3139588236808777,,0.7247534990310669,1.0,,original
Columbia,WA,2010,94,32,1,4040100.0,,,,0.31206005811691284,0.7038461565971375,1.0,3120.0,original
Columbia,WA,2012,94,33,1,4048144.0,,0.2953624427318573,0.2914595603942871,0.36969155073165894,,,,original
Columbia,WA,2014,94,34,1,4056196.0,,,,,,,,original
